company_id,scenario,employee_id,candidate_id,first_name,last_name,full_name,gender,city_name,high_school_name,college_name,department_id,manager_id,role_level,age,years_experience,education_level,high_school_gpa,college_gpa,referral_flag,family_link_flag,close_family_relation_flag,same_high_school_flag,same_city_flag,same_college_flag,same_last_name_flag,connection_strength,merit_score,discretionary_channel,tenure_months,performance_score,salary,promoted_flag,months_to_promotion,tenure_years,high_performer_flag,salary_band,performance_salary_gap,is_high_connection,promotion_eligible_flag
HNR-11,High nepotism risk,EHNR1100150,CHNR1100150,Nadav,Peretz,Nadav Peretz,Male,Tel Aviv,Herzliya Hebrew Gymnasium,Tel Aviv University,D01,EHNR1100022,3,34,11,Bachelor,89.5,84.4,1,1,0,0,0,0,0,0.33,91.6,referral,60,71.3,23200.0,1,40.0,5.0,0,3,-4725.0,1,1
HNR-11,High nepotism risk,EHNR1100221,CHNR1100221,David,Gabay,David Gabay,Male,Tel Aviv,Herzliya Hebrew Gymnasium,Bar-Ilan University,D02,EHNR1100137,3,34,9,Bachelor,83.9,82.9,1,0,0,1,1,0,0,0.39,78.7,legacy_referral,37,58.9,21500.0,0,,3.0833333333333335,0,1,0.0,1,0
HNR-11,High nepotism risk,EHNR1100273,CHNR1100273,Noa,Abutbul,Noa Abutbul,Female,Tel Aviv,Ironi Aleph High School,Bar-Ilan University,EXEC,,5,46,19,Bachelor,91.1,83.4,0,0,0,0,1,0,0,0.17,85.7,internal_source,119,72.9,51900.0,0,,9.916666666666666,0,4,8850.0,1,1
HNR-11,High nepotism risk,EHNR1100278,CHNR1100278,Yuval,Cohen,Yuval Cohen,Male,Tel Aviv,Herzliya Hebrew Gymnasium,Tel Aviv University,D02,EHNR1100137,3,34,11,Bachelor,91.0,92.9,0,1,0,0,1,0,0,0.31,88.7,internal_source,52,67.9,22600.0,1,16.0,4.333333333333333,0,2,1660.0,1,1
HNR-11,High nepotism risk,EHNR1100311,CHNR1100311,Daniel,Dahan,Daniel Dahan,Male,Tel Aviv,Ironi Aleph High School,Ono Academic College,D03,EHNR1100273,4,39,13,Bachelor,77.8,70.5,1,1,1,0,1,1,1,0.81,81.8,family,67,62.8,33600.0,0,,5.583333333333333,0,4,15575.0,1,1
HNR-12,High nepotism risk,EHNR1200036,CHNR1200036,Roni,Malka,Roni Malka,Female,Ashkelon,ORT Afridar Ashkelon,,D01,EHNR1200129,3,30,10,High School,83.7,,1,1,0,1,1,0,0,0.61,69.9,legacy_referral,59,70.4,23300.0,0,,4.916666666666667,0,3,750.0,1,0
HNR-12,High nepotism risk,EHNR1200091,CHNR1200091,Tal,Katz,Tal Katz,Female,Beersheba,Makif Vav Beersheba,Ben-Gurion University of the Negev,D03,EHNR1200288,2,28,4,Bachelor,92.4,86.3,0,0,0,0,0,0,0,0.26,77.3,none,34,62.9,14600.0,0,,2.8333333333333335,0,1,0.0,1,0
HNR-12,High nepotism risk,EHNR1200097,CHNR1200097,Shira,Biton,Shira Biton,Female,Tel Aviv,Shapira High School Netanya,Tel Aviv University,D01,EHNR1200129,3,31,8,Bachelor,82.8,88.4,1,1,0,0,1,1,0,0.44,79.2,alumni_network,25,62.1,21600.0,0,,2.0833333333333335,0,1,-66.66666666666788,1,0
HNR-12,High nepotism risk,EHNR1200129,CHNR1200129,Noa,Cohen,Noa Cohen,Female,Ashkelon,ORT Afridar Ashkelon,Ben-Gurion University of the Negev,D01,EHNR1200201,4,33,10,Bachelor,92.4,91.8,1,1,0,1,1,0,1,0.58,87.7,legacy_referral,60,80.3,35500.0,0,,5.0,1,4,0.0,1,1
HNR-12,High nepotism risk,EHNR1200142,CHNR1200142,Yael,Cohen,Yael Cohen,Female,Ashkelon,Makif Aleph Ashkelon,Sapir College,D01,EHNR1200129,2,32,6,Bachelor,100.0,94.0,1,0,0,1,1,0,0,0.45,84.5,legacy_referral,28,66.6,14900.0,0,,2.3333333333333335,0,1,-11640.0,1,0
HNR-12,High nepotism risk,EHNR1200201,CHNR1200201,Omer,Haddad,Omer Haddad,Male,Ashkelon,Rabin High School Ashkelon,Ben-Gurion University of the Negev,EXEC,,5,40,14,Bachelor,94.1,86.4,1,0,0,0,1,1,0,0.32,89.1,alumni_network,80,65.5,50500.0,0,,6.666666666666667,0,4,21500.0,1,1
HNR-12,High nepotism risk,EHNR1200275,CHNR1200275,Yael,Malka,Yael Malka,Female,Ashkelon,Makif Aleph Ashkelon,Sapir College,D02,EHNR1200201,4,38,13,Bachelor,82.3,75.6,1,0,0,1,1,0,0,0.41,80.1,legacy_referral,61,63.0,32900.0,0,,5.083333333333333,0,3,0.0,1,1
HNR-12,High nepotism risk,EHNR1200288,CHNR1200288,Hila,Biton,Hila Biton,Female,Ashkelon,Makif Aleph Ashkelon,Sapir College,D03,EHNR1200201,4,37,12,Bachelor,77.8,97.1,1,0,0,0,1,1,0,0.36,84.3,alumni_network,82,68.1,34300.0,0,,6.833333333333333,0,4,4600.0,1,1
HNR-12,High nepotism risk,EHNR1200302,CHNR1200302,Adi,Friedman,Adi Friedman,Female,Ashkelon,Makif Aleph Ashkelon,The Open University of Israel,D02,EHNR1200275,3,32,7,Bachelor,89.4,88.8,0,1,0,0,0,0,0,0.14,67.7,none,57,66.4,22500.0,0,,4.75,0,2,-2375.0,1,0
HNR-13,High nepotism risk,EHNR1300013,CHNR1300013,Ori,Haddad,Ori Haddad,Male,Jerusalem,Gymnasia Rehavia,Hebrew University of Jerusalem,D01,EHNR1300047,2,30,4,Bachelor,77.9,80.6,1,0,0,1,1,1,0,0.48,62.3,legacy_referral,24,50.0,13800.0,0,,2.0,0,1,-3300.0,1,0
HNR-13,High nepotism risk,EHNR1300022,CHNR1300022,David,Friedman,David Friedman,Male,Jerusalem,Gymnasia Rehavia,Hebrew University of Jerusalem,D02,EHNR1300055,3,38,11,Bachelor,85.2,81.6,0,0,0,1,1,1,0,0.39,85.5,legacy_referral,35,70.2,22500.0,0,,2.9166666666666665,0,2,0.0,1,0
HNR-13,High nepotism risk,EHNR1300047,CHNR1300047,Adi,Cohen,Adi Cohen,Female,Jerusalem,Gymnasia Rehavia,Hebrew University of Jerusalem,D01,EHNR1300117,4,46,16,Doctorate,85.4,93.9,1,1,0,1,1,1,0,0.55,95.0,legacy_referral,87,74.6,35500.0,0,,7.25,0,4,0.0,1,1
HNR-13,High nepotism risk,EHNR1300049,CHNR1300049,Yael,Peretz,Yael Peretz,Female,Jerusalem,Leyada High School,Hadassah Academic College,D01,EHNR1300047,2,29,5,Bachelor,80.0,78.0,1,0,0,1,1,0,0,0.4,71.4,legacy_referral,31,50.8,13900.0,1,8.0,2.5833333333333335,0,1,0.0,1,1
HNR-13,High nepotism risk,EHNR1300055,CHNR1300055,Yonatan,Levi,Yonatan Levi,Male,Jerusalem,Gymnasia Rehavia,,D02,EHNR1300117,4,42,21,High School,100.0,,0,0,0,1,1,0,1,0.38,100.0,legacy_referral,21,84.4,34400.0,0,,1.75,1,4,0.0,1,0
HNR-13,High nepotism risk,EHNR1300062,CHNR1300062,Yuval,Malka,Yuval Malka,Male,Jerusalem,Gymnasia Rehavia,Hadassah Academic College,D01,EHNR1300047,1,28,2,Bachelor,98.2,86.6,1,0,0,1,1,0,0,0.43,75.6,legacy_referral,20,64.8,9900.0,0,,1.6666666666666667,0,1,-17433.333333333332,1,0
HNR-13,High nepotism risk,EHNR1300075,CHNR1300075,Tal,Friedman,Tal Friedman,Female,Jerusalem,Leyada High School,Bar-Ilan University,D01,EHNR1300047,3,31,8,Bachelor,87.4,80.2,1,0,0,1,1,0,0,0.44,70.2,legacy_referral,48,59.4,21800.0,0,,4.0,0,2,0.0,1,0
HNR-13,High nepotism risk,EHNR1300087,CHNR1300087,Neta,Sharabi,Neta Sharabi,Female,Jerusalem,Gymnasia Rehavia,Hadassah Academic College,D02,EHNR1300055,3,39,13,Bachelor,89.6,79.8,1,0,0,1,1,0,0,0.47,84.9,legacy_referral,44,67.1,22500.0,0,,3.6666666666666665,0,2,-3725.0,1,0
HNR-13,High nepotism risk,EHNR1300088,CHNR1300088,Ido,Amar,Ido Amar,Male,Jerusalem,Gymnasia Rehavia,Hebrew University of Jerusalem,D01,EHNR1300047,3,33,8,Bachelor,81.9,77.0,1,0,0,1,1,1,0,0.54,73.4,legacy_referral,53,62.2,22300.0,0,,4.416666666666667,0,2,2733.333333333332,1,0
HNR-13,High nepotism risk,EHNR1300107,CHNR1300107,Noam,Dahan,Noam Dahan,Male,Jerusalem,Leyada High School,Hebrew University of Jerusalem,D01,EHNR1300047,3,45,18,Master,77.6,90.5,1,0,0,1,1,0,0,0.37,79.3,legacy_referral,43,51.9,21000.0,0,,3.5833333333333335,0,1,0.0,1,0
HNR-13,High nepotism risk,EHNR1300117,CHNR1300117,Tomer,Biton,Tomer Biton,Male,Jerusalem,Boyer High School,Hebrew University of Jerusalem,EXEC,,5,51,28,Bachelor,100.0,90.8,1,1,0,1,1,1,0,0.49,95.3,legacy_referral,110,64.8,50800.0,0,,9.166666666666666,0,4,23466.666666666668,1,1
HNR-13,High nepotism risk,EHNR1300131,CHNR1300131,Gal,Malka,Gal Malka,Female,Jerusalem,Boyer High School,Hebrew University of Jerusalem,D03,EHNR1300117,4,51,26,Bachelor,75.7,78.5,1,0,0,1,1,1,1,0.5,84.3,legacy_referral,53,67.7,33400.0,1,13.0,4.416666666666667,0,4,9850.0,1,1
HNR-13,High nepotism risk,EHNR1300171,CHNR1300171,Neta,Amar,Neta Amar,Female,Jerusalem,Gymnasia Rehavia,Bar-Ilan University,D01,EHNR1300047,3,35,12,Bachelor,89.4,81.4,1,0,0,1,1,0,0,0.38,72.0,legacy_referral,46,62.6,22000.0,0,,3.8333333333333335,0,2,-6466.666666666668,1,0
HNR-13,High nepotism risk,EHNR1300184,CHNR1300184,Moran,Cohen,Moran Cohen,Female,Jerusalem,Gymnasia Rehavia,Hebrew University of Jerusalem,D03,EHNR1300131,2,34,6,Bachelor,81.1,89.9,0,0,0,1,1,1,0,0.36,68.6,legacy_referral,15,52.5,13700.0,0,,1.25,0,1,0.0,1,0
HNR-13,High nepotism risk,EHNR1300215,CHNR1300215,David,Peretz,David Peretz,Male,Jerusalem,Gymnasia Rehavia,Bar-Ilan University,D01,EHNR1300047,3,36,11,Bachelor,77.9,91.1,1,1,0,1,1,0,0,0.58,77.5,legacy_referral,61,67.7,23100.0,1,15.0,5.083333333333333,0,3,-450.0,1,1
HNR-13,High nepotism risk,EHNR1300274,CHNR1300274,Hila,Cohen,Hila Cohen,Female,Jerusalem,Leyada High School,Hebrew University of Jerusalem,D01,EHNR1300047,3,39,13,Bachelor,89.4,85.4,0,0,0,1,1,0,0,0.36,88.1,legacy_referral,57,53.5,21400.0,0,,4.75,0,1,0.0,1,0
HNR-13,High nepotism risk,EHNR1300288,CHNR1300288,Ariel,Avraham,Ariel Avraham,Male,Holon,ORT Holon,Ono Academic College,D03,EHNR1300131,3,39,10,Doctorate,88.2,76.8,1,1,0,0,0,0,0,0.34,68.7,referral,59,65.8,22600.0,1,30.0,4.916666666666667,0,2,-6566.666666666668,1,1
HNR-13,High nepotism risk,EHNR1300293,CHNR1300293,David,Biton,David Biton,Male,Rishon LeZion,Gymnasia Realit Rishon LeZion,Bar-Ilan University,D02,EHNR1300055,3,35,8,Bachelor,81.2,68.4,1,0,0,0,0,1,0,0.3,63.5,alumni_network,77,64.9,22900.0,0,,6.416666666666667,0,3,-3233.333333333332,1,1
HNR-13,High nepotism risk,EHNR1300325,CHNR1300325,Rotem,Biton,Rotem Biton,Female,Jerusalem,Boyer High School,Hebrew University of Jerusalem,D03,EHNR1300131,3,38,14,Bachelor,92.9,88.6,1,1,0,0,1,1,0,0.42,82.8,alumni_network,55,61.8,22200.0,0,,4.583333333333333,0,2,2733.333333333332,1,0
HNR-13,High nepotism risk,EHNR1300352,CHNR1300352,Nadav,Amar,Nadav Amar,Male,Jerusalem,Gymnasia Rehavia,Hebrew University of Jerusalem,D01,EHNR1300047,3,33,8,Bachelor,80.1,78.6,1,0,0,1,1,1,0,0.47,75.8,legacy_referral,35,61.2,21700.0,0,,2.9166666666666665,0,1,200.0,1,0
HNR-14,High nepotism risk,EHNR1400008,CHNR1400008,Gal,Malka,Gal Malka,Female,Jerusalem,Leyada High School,,D01,EHNR1400302,4,39,17,High School,78.6,,0,1,0,0,1,0,0,0.25,90.0,internal_source,32,75.3,33400.0,0,,2.6666666666666665,1,4,-242.85714285714494,1,0
HNR-14,High nepotism risk,EHNR1400025,CHNR1400025,Ariel,Levi,Ariel Levi,Male,Herzliya,The New High School Herzliya,Bar-Ilan University,D02,EHNR1400117,3,38,9,Doctorate,79.5,99.0,1,1,0,0,0,0,0,0.29,91.1,referral,38,67.4,22200.0,0,,3.1666666666666665,0,2,-120.0,1,0
HNR-14,High nepotism risk,EHNR1400117,CHNR1400117,Ido,Levi,Ido Levi,Male,Holon,Kugel High School,Bar-Ilan University,D02,EHNR1400302,4,37,14,Bachelor,98.9,91.5,0,0,0,0,0,0,0,0.13,95.8,none,41,71.2,33000.0,0,,3.4166666666666665,0,3,3611.1111111111095,1,0
HNR-14,High nepotism risk,EHNR1400126,CHNR1400126,Ori,Mizrahi,Ori Mizrahi,Male,Jerusalem,Leyada High School,Hadassah Academic College,D03,EHNR1400281,3,36,13,Bachelor,89.6,82.6,1,1,0,1,1,0,0,0.6,84.4,legacy_referral,52,65.7,22700.0,0,,4.333333333333333,0,2,2275.0,1,0
HNR-14,High nepotism risk,EHNR1400211,CHNR1400211,Roni,Berkowitz,Roni Berkowitz,Female,Jerusalem,Gymnasia Rehavia,Bar-Ilan University,D03,EHNR1400281,3,33,10,Bachelor,86.8,85.4,1,1,0,0,1,0,0,0.42,84.1,manager_endorsement,41,62.7,22000.0,0,,3.4166666666666665,0,2,6150.0,1,0
HNR-14,High nepotism risk,EHNR1400218,CHNR1400218,Itay,Levi,Itay Levi,Male,Jerusalem,Gymnasia Rehavia,The Open University of Israel,D03,EHNR1400281,3,31,8,Bachelor,92.2,99.0,1,0,0,1,1,1,0,0.52,78.7,legacy_referral,39,61.7,21900.0,0,,3.25,0,2,150.0,1,0
HNR-14,High nepotism risk,EHNR1400281,CHNR1400281,David,Vaknin,David Vaknin,Male,Jerusalem,Gymnasia Rehavia,The Open University of Israel,D03,EHNR1400302,4,39,12,Bachelor,96.3,84.6,1,0,0,1,1,1,0,0.42,89.4,legacy_referral,88,75.4,35400.0,0,,7.333333333333333,1,4,450.0,1,1
HNR-14,High nepotism risk,EHNR1400302,CHNR1400302,Noa,Levi,Noa Levi,Female,Jerusalem,Boyer High School,,EXEC,,5,40,18,High School,84.3,,0,0,0,1,1,0,0,0.33,85.5,legacy_referral,51,63.6,48600.0,0,,4.25,0,4,8050.0,1,0
HNR-14,High nepotism risk,EHNR1400327,CHNR1400327,Yael,Levi,Yael Levi,Female,Jerusalem,Boyer High School,The Open University of Israel,D03,EHNR1400281,3,38,9,Doctorate,87.2,83.1,1,0,0,1,1,0,0,0.47,80.5,legacy_referral,46,67.3,22600.0,0,,3.8333333333333335,0,2,-3175.0,1,0
HNR-15,High nepotism risk,EHNR1500015,CHNR1500015,Yonatan,Friedman,Yonatan Friedman,Male,Tel Aviv,Herzliya Hebrew Gymnasium,Bar-Ilan University,D02,EHNR1500084,3,41,18,Bachelor,82.7,85.2,0,1,0,1,1,0,0,0.46,83.2,legacy_referral,35,60.0,21600.0,0,,2.9166666666666665,0,1,0.0,1,0
HNR-15,High nepotism risk,EHNR1500029,CHNR1500029,Ariel,Biton,Ariel Biton,Male,Tel Aviv,Ironi Aleph High School,Ono Academic College,D02,EHNR1500084,2,34,4,Bachelor,85.3,86.4,1,1,0,1,1,0,0,0.47,74.4,legacy_referral,30,65.5,14800.0,0,,2.5,0,1,-14200.0,1,0
HNR-15,High nepotism risk,EHNR1500064,CHNR1500064,Hila,Azoulay,Hila Azoulay,Female,Tel Aviv,Herzliya Hebrew Gymnasium,,D01,EHNR1500189,4,42,22,High School,83.5,,1,1,0,0,1,0,0,0.38,80.3,manager_endorsement,59,66.3,33300.0,0,,4.916666666666667,0,4,11366.666666666668,1,0
HNR-15,High nepotism risk,EHNR1500066,CHNR1500066,Amit,Mizrahi,Amit Mizrahi,Female,Tel Aviv,Herzliya Hebrew Gymnasium,Ono Academic College,D03,EHNR1500312,3,33,7,Bachelor,88.4,79.9,1,1,0,0,1,0,0,0.4,68.4,manager_endorsement,28,54.0,20800.0,0,,2.3333333333333335,0,1,5700.0,1,0
HNR-15,High nepotism risk,EHNR1500084,CHNR1500084,Roni,Avraham,Roni Avraham,Female,Tel Aviv,Herzliya Hebrew Gymnasium,Ono Academic College,D02,EHNR1500189,4,40,17,Bachelor,89.5,85.6,0,1,0,1,1,1,0,0.57,96.8,legacy_referral,32,69.1,32900.0,0,,2.6666666666666665,0,3,5275.0,1,0
HNR-15,High nepotism risk,EHNR1500089,CHNR1500089,Ori,Mizrahi,Ori Mizrahi,Male,Tel Aviv,Herzliya Hebrew Gymnasium,Reichman University,D03,EHNR1500312,3,30,7,Bachelor,84.8,76.3,0,1,0,0,0,0,1,0.3,75.8,referral,42,63.8,22000.0,0,,3.5,0,2,-13033.333333333336,1,0
HNR-15,High nepotism risk,EHNR1500106,CHNR1500106,Shahar,Sasson,Shahar Sasson,Male,Tel Aviv,Herzliya Hebrew Gymnasium,Reichman University,D01,EHNR1500064,2,31,6,Bachelor,73.0,77.6,0,0,0,0,0,0,0,0.11,65.7,none,24,43.3,13100.0,0,,2.0,0,1,0.0,1,0
HNR-15,High nepotism risk,EHNR1500189,CHNR1500189,Adi,Vaknin,Adi Vaknin,Female,Tel Aviv,Herzliya Hebrew Gymnasium,Reichman University,EXEC,,5,51,25,Bachelor,84.9,76.6,1,0,0,1,1,0,0,0.48,82.4,legacy_referral,115,65.9,51000.0,0,,9.583333333333334,0,4,25833.333333333332,1,1
HNR-15,High nepotism risk,EHNR1500191,CHNR1500191,Yair,Katz,Yair Katz,Male,Tel Aviv,Herzliya Hebrew Gymnasium,Reichman University,D02,EHNR1500084,3,33,10,Bachelor,68.6,84.3,1,0,0,1,1,0,0,0.46,81.7,legacy_referral,38,69.5,22600.0,1,13.0,3.1666666666666665,0,2,-2233.333333333332,1,1
HNR-15,High nepotism risk,EHNR1500249,CHNR1500249,Michal,Mizrahi,Michal Mizrahi,Female,Tel Aviv,Herzliya Hebrew Gymnasium,Tel Aviv University,D01,EHNR1500064,3,39,11,Master,81.6,78.0,1,1,0,0,0,1,0,0.3,72.8,alumni_network,61,65.3,22600.0,0,,5.083333333333333,0,2,0.0,1,1
HNR-15,High nepotism risk,EHNR1500260,CHNR1500260,Yair,Cohen,Yair Cohen,Male,Tel Aviv,Herzliya Hebrew Gymnasium,Reichman University,D02,EHNR1500084,2,32,6,Bachelor,89.9,87.3,1,0,0,1,1,0,0,0.48,76.0,legacy_referral,24,57.4,14200.0,0,,2.0,0,1,0.0,1,0
HNR-15,High nepotism risk,EHNR1500285,CHNR1500285,Gal,Mizrahi,Gal Mizrahi,Female,Tel Aviv,Herzliya Hebrew Gymnasium,Bar-Ilan University,D01,EHNR1500064,3,37,12,Bachelor,77.0,88.1,0,0,0,1,1,0,0,0.44,77.9,legacy_referral,37,65.4,22100.0,0,,3.0833333333333335,0,2,0.0,1,0
HNR-15,High nepotism risk,EHNR1500296,CHNR1500296,Noam,Berkowitz,Noam Berkowitz,Male,Tel Aviv,Ironi Aleph High School,Reichman University,D03,EHNR1500312,1,21,0,Bachelor,85.7,91.6,0,1,0,1,1,0,0,0.47,80.6,legacy_referral,18,65.9,9900.0,1,8.0,1.5,0,1,-15266.666666666668,1,1
HNR-15,High nepotism risk,EHNR1500312,CHNR1500312,David,Levi,David Levi,Male,Tel Aviv,Alliance High School Tel Aviv,Tel Aviv University,D03,EHNR1500189,4,44,19,Master,89.4,82.2,1,0,0,0,1,0,0,0.26,83.4,manager_endorsement,69,70.7,34100.0,0,,5.75,0,4,5925.0,1,1
HNR-15,High nepotism risk,EHNR1500339,CHNR1500339,Shira,Levi,Shira Levi,Female,Tel Aviv,Herzliya Hebrew Gymnasium,Tel Aviv University,D02,EHNR1500084,3,35,10,Master,65.9,80.0,1,1,0,1,1,1,0,0.56,62.3,legacy_referral,33,57.3,21400.0,0,,2.75,0,1,0.0,1,0
HNR-16,High nepotism risk,EHNR1600038,CHNR1600038,Yarden,Katz,Yarden Katz,Female,Kfar Saba,Katzir High School Kfar Saba,Reichman University,D01,EHNR1600149,4,41,14,Bachelor,83.7,77.6,1,1,0,1,1,1,0,0.6,87.8,legacy_referral,102,67.2,34500.0,0,,8.5,0,4,8816.666666666668,1,1
HNR-16,High nepotism risk,EHNR1600068,CHNR1600068,Amit,Biton,Amit Biton,Male,Kfar Saba,Katzir High School Kfar Saba,The Open University of Israel,D02,EHNR1600132,2,36,5,Doctorate,84.7,91.3,1,1,0,1,1,0,0,0.51,79.3,legacy_referral,32,66.9,15000.0,0,,2.6666666666666665,0,1,200.0,1,0
HNR-16,High nepotism risk,EHNR1600096,CHNR1600096,Adi,Shapiro,Adi Shapiro,Female,Kfar Saba,Galili High School,The Open University of Israel,D01,EHNR1600038,3,32,7,Master,84.9,80.9,0,0,0,1,1,0,0,0.4,80.2,legacy_referral,46,57.2,21600.0,0,,3.8333333333333335,0,1,6050.0,1,0
HNR-16,High nepotism risk,EHNR1600132,CHNR1600132,David,Halabi,David Halabi,Male,Kfar Saba,Katzir High School Kfar Saba,The Open University of Israel,D02,EHNR1600149,4,38,13,Master,90.5,84.7,1,0,0,0,0,0,0,0.19,91.4,referral,57,74.3,34000.0,0,,4.75,0,4,-1475.0,1,0
HNR-16,High nepotism risk,EHNR1600143,CHNR1600143,Yonatan,Halabi,Yonatan Halabi,Male,Kfar Saba,Galili High School,Tel Aviv University,D03,EHNR1600155,2,27,4,Bachelor,82.9,76.4,0,0,0,1,1,0,0,0.28,73.1,legacy_referral,31,62.2,14500.0,0,,2.5833333333333335,0,1,-5066.666666666668,1,0
HNR-16,High nepotism risk,EHNR1600144,CHNR1600144,Noa,Haddad,Noa Haddad,Female,Nazareth,Baptist High School Nazareth,Technion,D01,EHNR1600038,3,31,8,Bachelor,86.6,83.4,0,0,0,0,0,0,0,0.06,72.6,none,30,56.9,20900.0,0,,2.5,0,1,0.0,1,0
HNR-16,High nepotism risk,EHNR1600149,CHNR1600149,Yael,Dahan,Yael Dahan,Female,Kfar Saba,Galili High School,Tel Aviv University,EXEC,,5,49,25,Bachelor,86.0,65.1,0,1,0,1,1,0,1,0.45,71.2,legacy_referral,74,63.8,50000.0,0,,6.166666666666667,0,4,14966.666666666664,1,1
HNR-16,High nepotism risk,EHNR1600155,CHNR1600155,Yael,Dahan,Yael Dahan,Female,Kfar Saba,Galili High School,Reichman University,D03,EHNR1600149,4,30,6,Bachelor,88.6,89.9,1,1,1,1,1,0,1,0.89,79.5,family,72,69.7,34800.0,0,,6.0,0,4,8842.857142857141,1,1
HNR-16,High nepotism risk,EHNR1600207,CHNR1600207,Ori,Peretz,Ori Peretz,Male,Kfar Saba,Katzir High School Kfar Saba,Reichman University,D03,EHNR1600155,2,31,5,Bachelor,89.3,86.6,1,1,0,1,1,1,0,0.65,71.9,legacy_referral,31,64.0,14900.0,0,,2.5833333333333335,0,1,-4225.0,1,0
HNR-16,High nepotism risk,EHNR1600321,CHNR1600321,Noam,Cohen,Noam Cohen,Male,Kfar Saba,Katzir High School Kfar Saba,The Open University of Israel,D03,EHNR1600155,2,30,6,Bachelor,98.4,97.5,0,0,0,1,1,1,0,0.39,89.4,legacy_referral,24,65.2,14700.0,0,,2.0,0,1,-8033.333333333332,1,0
